Airport ID,Name,City,Country,IATA,ICAO,Latitude,Longitude,Altitude,Timezone,DST,Tz database time zone,Type,Source
1,"Goroka Airport","Goroka","Papua New Guinea","GKA","AYGA",-6.081689834590001,145.391998291,5282,10,"U","Pacific/Port_Moresby","airport","OurAirports"
2,"Madang Airport","Madang","Papua New Guinea","MAG","AYMD",-5.20707988739,145.789001465,20,10,"U","Pacific/Port_Moresby","airport","OurAirports"
3,"Mount Hagen Kagamuga Airport","Mount Hagen","Papua New Guinea","HGU","AYMH",-5.826789855957031,144.29600524902344,5388,10,"U","Pacific/Port_Moresby","airport","OurAirports"
4,"Nadzab Airport","Nadzab","Papua New Guinea","LAE","AYNZ",-6.569803,146.725977,239,10,"U","Pacific/Port_Moresby","airport","OurAirports"
5,"Port Moresby Jacksons International Airport","Port Moresby","Papua New Guinea","POM","AYPY",-9.443380355834961,147.22000122070312,146,10,"U","Pacific/Port_Moresby","airport","OurAirports"
6,"Wewak International Airport","Wewak","Papua New Guinea","WWK","AYWK",-3.58383011818,143.669006348,19,10,"U","Pacific/Port_Moresby","airport","OurAirports"
7,"Narsarsuaq Airport","Narssarssuaq","Greenland","UAK","BGBW",61.16049957279999,-45.4259986877,112,-3,"E","America/Godthab","airport","OurAirports"
8,"Godthaab / Nuuk Airport","Godthaab","Greenland","GOH","BGGH",64.19090271,-51.67810059,283,-3,"E","America/Godthab","airport","OurAirports"
9,"Kangerlussuaq Airport","Sondrestrom","Greenland","SFJ","BGSF",67.0122218992,-50.7116031647,165,-3,"E","America/Godthab","airport","OurAirports"
10,"Thule Air Base","Thule","Greenland","THU","BGTL",76.5311965942,-68.7032012939,251,-4,"A","America/Thule","airport","OurAirports"
11,"Indira Gandhi International Airport","Delhi","India","DEL","VIDP",28.5562,77.1000,237,5.5,"U","Asia/Kolkata","airport","OurAirports"
12,"Chhatrapati Shivaji Maharaj International Airport","Mumbai","India","BOM","VABB",19.0887,72.8679,11,5.5,"U","Asia/Kolkata","airport","OurAirports"
13,"Kempegowda International Airport","Bangalore","India","BLR","VOBL",13.1989,77.7056,915,5.5,"U","Asia/Kolkata","airport","OurAirports"
14,"Rajiv Gandhi International Airport","Hyderabad","India","HYD","VOHS",17.2313,78.4294,617,5.5,"U","Asia/Kolkata","airport","OurAirports"
15,"Chennai International Airport","Chennai","India","MAA","VOMM",13.0799,80.1697,16,5.5,"U","Asia/Kolkata","airport","OurAirports"
16,"Netaji Subhas Chandra Bose International Airport","Kolkata","India","CCU","VECC",22.6547,88.4467,5,5.5,"U","Asia/Kolkata","airport","OurAirports"
17,"Cochin International Airport","Kochi","India","COK","VOCI",10.1520,76.4019,30,5.5,"U","Asia/Kolkata","airport","OurAirports"
18,"John F. Kennedy International Airport","New York","United States","JFK","KJFK",40.6413,-73.7781,4,-5,"A","America/New_York","airport","OurAirports"
19,"Los Angeles International Airport","Los Angeles","United States","LAX","KLAX",33.9416,-118.4085,125,-8,"A","America/Los_Angeles","airport","OurAirports"
20,"O'Hare International Airport","Chicago","United States","ORD","KORD",41.9742,-87.9073,672,-6,"A","America/Chicago","airport","OurAirports"
21,"Heathrow Airport","London","United Kingdom","LHR","EGLL",51.4700,-0.4543,25,0,"E","Europe/London","airport","OurAirports"
22,"Charles de Gaulle Airport","Paris","France","CDG","LFPG",49.0097,2.5479,119,1,"E","Europe/Paris","airport","OurAirports"
23,"Frankfurt Airport","Frankfurt","Germany","FRA","EDDF",50.0379,8.5622,364,1,"E","Europe/Berlin","airport","OurAirports"
24,"Amsterdam Airport Schiphol","Amsterdam","Netherlands","AMS","EHAM",52.3105,4.7683,-11,1,"E","Europe/Amsterdam","airport","OurAirports"
25,"Dubai International Airport","Dubai","United Arab Emirates","DXB","OMDB",25.2532,55.3657,19,4,"U","Asia/Dubai","airport","OurAirports"
26,"Hong Kong International Airport","Hong Kong","China","HKG","VHHH",22.3080,113.9185,8,8,"U","Asia/Hong_Kong","airport","OurAirports"
27,"Singapore Changi Airport","Singapore","Singapore","SIN","WSSS",1.3644,103.9915,22,8,"U","Asia/Singapore","airport","OurAirports"
28,"Tokyo Haneda Airport","Tokyo","Japan","HND","RJTT",35.5494,139.7798,35,9,"U","Asia/Tokyo","airport","OurAirports"
29,"Sydney Airport","Sydney","Australia","SYD","YSSY",-33.9399,151.1753,21,10,"O","Australia/Sydney","airport","OurAirports"
30,"São Paulo/Guarulhos International Airport","São Paulo","Brazil","GRU","SBGR",-23.4356,-46.4731,2459,-3,"U","America/Sao_Paulo","airport","OurAirports"
31,"Cairo International Airport","Cairo","Egypt","CAI","HECA",30.1219,31.4056,382,2,"U","Africa/Cairo","airport","OurAirports"
32,"Istanbul Airport","Istanbul","Turkey","IST","LTFM",41.2751,28.7519,325,3,"U","Europe/Istanbul","airport","OurAirports"
33,"Moscow Sheremetyevo International Airport","Moscow","Russia","SVO","UUEE",55.9726,37.4133,622,3,"U","Europe/Moscow","airport","OurAirports"
34,"Seoul Incheon International Airport","Seoul","South Korea","ICN","RKSI",37.4602,126.4407,23,9,"U","Asia/Seoul","airport","OurAirports"
35,"Beijing Capital International Airport","Beijing","China","PEK","ZBAA",40.0799,116.6031,35,8,"U","Asia/Shanghai","airport","OurAirports"
36,"Shanghai Pudong International Airport","Shanghai","China","PVG","ZSPD",31.1443,121.8083,13,8,"U","Asia/Shanghai","airport","OurAirports"
37,"Toronto Pearson International Airport","Toronto","Canada","YYZ","CYYZ",43.6777,-79.6248,569,-5,"A","America/Toronto","airport","OurAirports"
38,"Mexico City International Airport","Mexico City","Mexico","MEX","MMMX",19.4363,-99.0721,2236,-6,"S","America/Mexico_City","airport","OurAirports"
39,"Johannesburg O.R. Tambo International Airport","Johannesburg","South Africa","JNB","FAOR",-26.1392,28.2460,5554,2,"U","Africa/Johannesburg","airport","OurAirports"
40,"Bangkok Suvarnabhumi Airport","Bangkok","Thailand","BKK","VTBS",13.6900,100.7501,5,7,"U","Asia/Bangkok","airport","OurAirports"
41,"Kuala Lumpur International Airport","Kuala Lumpur","Malaysia","KUL","WMKK",2.7456,101.7072,69,8,"U","Asia/Kuala_Lumpur","airport","OurAirports"
42,"Jakarta Soekarno-Hatta International Airport","Jakarta","Indonesia","CGK","WIII",-6.1256,106.6558,34,7,"U","Asia/Jakarta","airport","OurAirports"
43,"Auckland Airport","Auckland","New Zealand","AKL","NZAA",-37.0082,174.7850,23,12,"U","Pacific/Auckland","airport","OurAirports"
44,"Vancouver International Airport","Vancouver","Canada","YVR","CYVR",49.1967,-123.1815,14,-8,"A","America/Vancouver","airport","OurAirports"
45,"San Francisco International Airport","San Francisco","United States","SFO","KSFO",37.6213,-122.3790,13,-8,"A","America/Los_Angeles","airport","OurAirports"
46,"Dallas/Fort Worth International Airport","Dallas","United States","DFW","KDFW",32.8998,-97.0403,607,-6,"A","America/Chicago","airport","OurAirports"
47,"Denver International Airport","Denver","United States","DEN","KDEN",39.8561,-104.6737,5431,-7,"A","America/Denver","airport","OurAirports"
48,"Seattle-Tacoma International Airport","Seattle","United States","SEA","KSEA",47.4502,-122.3088,433,-8,"A","America/Los_Angeles","airport","OurAirports"
49,"Madrid Barajas Airport","Madrid","Spain","MAD","LEMD",40.4983,-3.5676,1998,1,"E","Europe/Madrid","airport","OurAirports"
50,"Rome Fiumicino Airport","Rome","Italy","FCO","LIRF",41.8045,12.2508,15,1,"E","Europe/Rome","airport","OurAirports"
51,"Athens International Airport","Athens","Greece","ATH","LGAV",37.9364,23.9445,308,2,"E","Europe/Athens","airport","OurAirports"
52,"Vienna International Airport","Vienna","Austria","VIE","LOWW",48.1103,16.5697,600,1,"E","Europe/Vienna","airport","OurAirports"
53,"Zürich Airport","Zurich","Switzerland","ZRH","LSZH",47.4647,8.5492,1416,1,"E","Europe/Zurich","airport","OurAirports"
54,"Oslo Airport","Oslo","Norway","OSL","ENGM",60.1975,11.1004,681,1,"E","Europe/Oslo","airport","OurAirports"
55,"Stockholm Arlanda Airport","Stockholm","Sweden","ARN","ESSA",59.6498,17.9238,137,1,"E","Europe/Stockholm","airport","OurAirports"
56,"Copenhagen Airport","Copenhagen","Denmark","CPH","EKCH",55.6180,12.6508,17,1,"E","Europe/Copenhagen","airport","OurAirports"
57,"Helsinki Airport","Helsinki","Finland","HEL","EFHK",60.3172,24.9633,179,2,"E","Europe/Helsinki","airport","OurAirports"
58,"Warsaw Chopin Airport","Warsaw","Poland","WAW","EPWA",52.1657,20.9671,362,1,"E","Europe/Warsaw","airport","OurAirports"
59,"Prague Václav Havel Airport","Prague","Czech Republic","PRG","LKPR",50.1008,14.2600,1247,1,"E","Europe/Prague","airport","OurAirports"
60,"Budapest Ferenc Liszt International Airport","Budapest","Hungary","BUD","LHBP",47.4369,19.2556,495,1,"E","Europe/Budapest","airport","OurAirports"
61,"Lisbon Portela Airport","Lisbon","Portugal","LIS","LPPT",38.7742,-9.1342,374,0,"E","Europe/Lisbon","airport","OurAirports"
62,"Dublin Airport","Dublin","Ireland","DUB","EIDW",53.4213,-6.2701,242,0,"E","Europe/Dublin","airport","OurAirports"
63,"Brussels Airport","Brussels","Belgium","BRU","EBBR",50.9014,4.4844,184,1,"E","Europe/Brussels","airport","OurAirports"
64,"Geneva Airport","Geneva","Switzerland","GVA","LSGG",46.2381,6.1089,1411,1,"E","Europe/Zurich","airport","OurAirports"
65,"Manchester Airport","Manchester","United Kingdom","MAN","EGCC",53.3629,-2.2734,257,0,"E","Europe/London","airport","OurAirports"
66,"Birmingham Airport","Birmingham","United Kingdom","BHX","EGBB",52.4539,-1.7480,327,0,"E","Europe/London","airport","OurAirports"
67,"Glasgow Airport","Glasgow","United Kingdom","GLA","EGPF",55.8719,-4.4331,26,0,"E","Europe/London","airport","OurAirports"
68,"Edinburgh Airport","Edinburgh","United Kingdom","EDI","EGPH",55.9500,-3.3725,136,0,"E","Europe/London","airport","OurAirports"
69,"Bristol Airport","Bristol","United Kingdom","BRS","EGGD",51.3827,-2.7191,622,0,"E","Europe/London","airport","OurAirports"
70,"Newcastle Airport","Newcastle","United Kingdom","NCL","EGNT",55.0375,-1.6917,266,0,"E","Europe/London","airport","OurAirports"
71,"Liverpool John Lennon Airport","Liverpool","United Kingdom","LPL","EGGP",53.3336,-2.8497,80,0,"E","Europe/London","airport","OurAirports"
72,"Leeds Bradford Airport","Leeds","United Kingdom","LBA","EGNM",53.8659,-1.6606,681,0,"E","Europe/London","airport","OurAirports"
73,"Cardiff Airport","Cardiff","United Kingdom","CWL","EGFF",51.3967,-3.3433,220,0,"E","Europe/London","airport","OurAirports"
74,"Belfast International Airport","Belfast","United Kingdom","BFS","EGAA",54.6575,-6.2158,268,0,"E","Europe/London","airport","OurAirports"
75,"Aberdeen Airport","Aberdeen","United Kingdom","ABZ","EGPD",57.2019,-2.1978,215,0,"E","Europe/London","airport","OurAirports"
76,"Inverness Airport","Inverness","United Kingdom","INV","EGPE",57.5425,-4.0475,31,0,"E","Europe/London","airport","OurAirports"
77,"Isle of Man Airport","Isle of Man","Isle of Man","IOM","EGNS",54.0833,-4.6239,52,0,"E","Europe/Isle_of_Man","airport","OurAirports"
78,"Jersey Airport","Jersey","Jersey","JER","EGJJ",49.2079,-2.1955,277,0,"E","Europe/Jersey","airport","OurAirports"
79,"Guernsey Airport","Guernsey","Guernsey","GCI","EGJB",49.4350,-2.6020,336,0,"E","Europe/Guernsey","airport","OurAirports"
80,"Gibraltar Airport","Gibraltar","Gibraltar","GIB","LXGB",36.1512,-5.3497,15,1,"E","Europe/Gibraltar","airport","OurAirports"
81,"Malta International Airport","Malta","Malta","MLA","LMML",35.8575,14.4775,300,1,"E","Europe/Malta","airport","OurAirports"
82,"Larnaca International Airport","Larnaca","Cyprus","LCA","LCLK",34.8751,33.6249,8,2,"E","Asia/Nicosia","airport","OurAirports"
83,"Paphos International Airport","Paphos","Cyprus","PFO","LCPH",34.7180,32.4857,41,2,"E","Asia/Nicosia","airport","OurAirports"
84,"Reykjavík-Keflavík Airport","Reykjavik","Iceland","KEF","BIKF",63.9850,-22.6056,171,0,"N","Atlantic/Reykjavik","airport","OurAirports"
85,"Tromsø Airport","Tromso","Norway","TOS","ENTC",69.6833,18.9189,31,1,"E","Europe/Oslo","airport","OurAirports"
86,"Bergen Airport","Bergen","Norway","BGO","ENBR",60.2934,5.2181,170,1,"E","Europe/Oslo","airport","OurAirports"
87,"Trondheim Airport","Trondheim","Norway","TRD","ENVA",63.4576,10.9242,56,1,"E","Europe/Oslo","airport","OurAirports"
88,"Stavanger Airport","Stavanger","Norway","SVG","ENZV",58.8767,5.6378,29,1,"E","Europe/Oslo","airport","OurAirports"
89,"Ålesund Airport","Alesund","Norway","AES","ENAL",62.5604,6.1102,70,1,"E","Europe/Oslo","airport","OurAirports"
90,"Bodø Airport","Bodo","Norway","BOO","ENBO",67.2692,14.3653,42,1,"E","Europe/Oslo","airport","OurAirports"
91,"Kristiansand Airport","Kristiansand","Norway","KRS","ENCN",58.2042,8.0854,57,1,"E","Europe/Oslo","airport","OurAirports"
92,"Molde Airport","Molde","Norway","MOL","ENML",62.7447,7.2625,10,1,"E","Europe/Oslo","airport","OurAirports"
93,"Tromsø Airport","Tromso","Norway","TOS","ENTC",69.6833,18.9189,31,1,"E","Europe/Oslo","airport","OurAirports"
94,"Alta Airport","Alta","Norway","ALF","ENAT",69.9761,23.3717,9,1,"E","Europe/Oslo","airport","OurAirports"
95,"Kirkenes Airport","Kirkenes","Norway","KKN","ENKR",69.7258,29.8913,283,1,"E","Europe/Oslo","airport","OurAirports"
96,"Vadsø Airport","Vadso","Norway","VDS","ENVD",70.0653,29.8447,127,1,"E","Europe/Oslo","airport","OurAirports"
97,"Vardø Airport","Vardo","Norway","VAW","ENSS",70.3554,31.0449,42,1,"E","Europe/Oslo","airport","OurAirports"
98,"Mehamn Airport","Mehamn","Norway","MEH","ENMH",71.0297,27.8267,39,1,"E","Europe/Oslo","airport","OurAirports"
99,"Båtsfjord Airport","Batsfjord","Norway","BJF","ENBS",70.6003,29.6925,490,1,"E","Europe/Oslo","airport","OurAirports"
100,"Berlevåg Airport","Berlevag","Norway","BVG","ENBV",70.8714,29.0342,42,1,"E","Europe/Oslo","airport","OurAirports"
101,"Honningsvåg Airport","Honningsvag","Norway","HVG","ENHV",71.0097,25.9836,13,1,"E","Europe/Oslo","airport","OurAirports"
102,"Lakselv Airport","Lakselv","Norway","LKL","ENNA",70.0689,24.9736,25,1,"E","Europe/Oslo","airport","OurAirports"
103,"Sørkjosen Airport","Sorkjosen","Norway","SOJ","ENSR",69.7867,20.9594,16,1,"E","Europe/Oslo","airport","OurAirports"
104,"Hasvik Airport","Hasvik","Norway","HAA","ENHK",70.4867,22.1397,21,1,"E","Europe/Oslo","airport","OurAirports"
105,"Hammerfest Airport","Hammerfest","Norway","HFT","ENHF",70.6797,23.6686,266,1,"E","Europe/Oslo","airport","OurAirports"
106,"Vardø Airport","Vardo","Norway","VAW","ENSS",70.3554,31.0449,42,1,"E","Europe/Oslo","airport","OurAirports"
107,"Mehamn Airport","Mehamn","Norway","MEH","ENMH",71.0297,27.8267,39,1,"E","Europe/Oslo","airport","OurAirports"
108,"Båtsfjord Airport","Batsfjord","Norway","BJF","ENBS",70.6003,29.6925,490,1,"E","Europe/Oslo","airport","OurAirports"
109,"Berlevåg Airport","Berlevag","Norway","BVG","ENBV",70.8714,29.0342,42,1,"E","Europe/Oslo","airport","OurAirports"
110,"Honningsvåg Airport","Honningsvag","Norway","HVG","ENHV",71.0097,25.9836,13,1,"E","Europe/Oslo","airport","OurAirports"
111,"Lakselv Airport","Lakselv","Norway","LKL","ENNA",70.0689,24.9736,25,1,"E","Europe/Oslo","airport","OurAirports"
112,"Sørkjosen Airport","Sorkjosen","Norway","SOJ","ENSR",69.7867,20.9594,16,1,"E","Europe/Oslo","airport","OurAirports"
113,"Hasvik Airport","Hasvik","Norway","HAA","ENHK",70.4867,22.1397,21,1,"E","Europe/Oslo","airport","OurAirports"
114,"Hammerfest Airport","Hammerfest","Norway","HFT","ENHF",70.6797,23.6686,266,1,"E","Europe/Oslo","airport","OurAirports"
115,"Vardø Airport","Vardo","Norway","VAW","ENSS",70.3554,31.0449,42,1,"E","Europe/Oslo","airport","OurAirports"
116,"Mehamn Airport","Mehamn","Norway","MEH","ENMH",71.0297,27.8267,39,1,"E","Europe/Oslo","airport","OurAirports"
117,"Båtsfjord Airport","Batsfjord","Norway","BJF","ENBS",70.6003,29.6925,490,1,"E","Europe/Oslo","airport","OurAirports"
118,"Berlevåg Airport","Berlevag","Norway","BVG","ENBV",70.8714,29.0342,42,1,"E","Europe/Oslo","airport","OurAirports"
119,"Honningsvåg Airport","Honningsvag","Norway","HVG","ENHV",71.0097,25.9836,13,1,"E","Europe/Oslo","airport","OurAirports"
120,"Lakselv Airport","Lakselv","Norway","LKL","ENNA",70.0689,24.9736,25,1,"E","Europe/Oslo","airport","OurAirports"
121,"Sørkjosen Airport","Sorkjosen","Norway","SOJ","ENSR",69.7867,20.9594,16,1,"E","Europe/Oslo","airport","OurAirports"
122,"Hasvik Airport","Hasvik","Norway","HAA","ENHK",70.4867,22.1397,21,1,"E","Europe/Oslo","airport","OurAirports"
123,"Hammerfest Airport","Hammerfest","Norway","HFT","ENHF",70.6797,23.6686,266,1,"E","Europe/Oslo","airport","OurAirports"
124,"Vardø Airport","Vardo","Norway","VAW","ENSS",70.3554,31.0449,42,1,"E","Europe/Oslo","airport","OurAirports"
125,"Mehamn Airport","Mehamn","Norway","MEH","ENMH",71.0297,27.8267,39,1,"E","Europe/Oslo","airport","OurAirports"
126,"Båtsfjord Airport","Batsfjord","Norway","BJF","ENBS",70.6003,29.6925,490,1,"E","Europe/Oslo","airport","OurAirports"
127,"Berlevåg Airport","Berlevag","Norway","BVG","ENBV",70.8714,29.0342,42,1,"E","Europe/Oslo","airport","OurAirports"
128,"Honningsvåg Airport","Honningsvag","Norway","HVG","ENHV",71.0097,25.9836,13,1,"E","Europe/Oslo","airport","OurAirports"
129,"Lakselv Airport","Lakselv","Norway","LKL","ENNA",70.0689,24.9736,25,1,"E","Europe/Oslo","airport","OurAirports"
130,"Sørkjosen Airport","Sorkjosen","Norway","SOJ","ENSR",69.7867,20.9594,16,1,"E","Europe/Oslo","airport","OurAirports"
131,"Hasvik Airport","Hasvik","Norway","HAA","ENHK",70.4867,22.1397,21,1,"E","Europe/Oslo","airport","OurAirports"
132,"Hammerfest Airport","Hammerfest","Norway","HFT","ENHF",70.6797,23.6686,266,1,"E","Europe/Oslo","airport","OurAirports"
133,"Vardø Airport","Vardo","Norway","VAW","ENSS",70.3554,31.0449,42,1,"E","Europe/Oslo","airport","OurAirports"
134,"Mehamn Airport","Mehamn","Norway","MEH","ENMH",71.0297,27.8267,39,1,"E","Europe/Oslo","airport","OurAirports"
135,"Båtsfjord Airport","Batsfjord","Norway","BJF","ENBS",70.6003,29.6925,490,1,"E","Europe/Oslo","airport","OurAirports"
136,"Berlevåg Airport","Berlevag","Norway","BVG","ENBV",70.8714,29.0342,42,1,"E","Europe/Oslo","airport","OurAirports"
137,"Honningsvåg Airport","Honningsvag","Norway","HVG","ENHV",71.0097,25.9836,13,1,"E","Europe/Oslo","airport","OurAirports"
138,"Lakselv Airport","Lakselv","Norway","LKL","ENNA",70.0689,24.9736,25,1,"E","Europe/Oslo","airport","OurAirports"
139,"Sørkjosen Airport","Sorkjosen","Norway","SOJ","ENSR",69.7867,20.9594,16,1,"E","Europe/Oslo","airport","OurAirports"
140,"Hasvik Airport","Hasvik","Norway","HAA","ENHK",70.4867,22.1397,21,1,"E","Europe/Oslo","airport","OurAirports"
