Airport ID,Name,City,Country,IATA,ICAO,Latitude,Longitude,Altitude,Timezone,DST,Tz database time zone,Type,Source
141,"Hammerfest Airport","Hammerfest","Norway","HFT","ENHF",70.6797,23.6686,266,1,"E","Europe/Oslo","airport","OurAirports"
142,"Vardø Airport","Vardo","Norway","VAW","ENSS",70.3554,31.0449,42,1,"E","Europe/Oslo","airport","OurAirports"
143,"Mehamn Airport","Mehamn","Norway","MEH","ENMH",71.0297,27.8267,39,1,"E","Europe/Oslo","airport","OurAirports"
144,"Båtsfjord Airport","Batsfjord","Norway","BJF","ENBS",70.6003,29.6925,490,1,"E","Europe/Oslo","airport","OurAirports"
145,"Berlevåg Airport","Berlevag","Norway","BVG","ENBV",70.8714,29.0342,42,1,"E","Europe/Oslo","airport","OurAirports"
146,"Honningsvåg Airport","Honningsvag","Norway","HVG","ENHV",71.0097,25.9836,13,1,"E","Europe/Oslo","airport","OurAirports"
147,"Lakselv Airport","Lakselv","Norway","LKL","ENNA",70.0689,24.9736,25,1,"E","Europe/Oslo","airport","OurAirports"
148,"Sørkjosen Airport","Sorkjosen","Norway","SOJ","ENSR",69.7867,20.9594,16,1,"E","Europe/Oslo","airport","OurAirports"
149,"Hasvik Airport","Hasvik","Norway","HAA","ENHK",70.4867,22.1397,21,1,"E","Europe/Oslo","airport","OurAirports"
150,"Hammerfest Airport","Hammerfest","Norway","HFT","ENHF",70.6797,23.6686,266,1,"E","Europe/Oslo","airport","OurAirports"
151,"Vardø Airport","Vardo","Norway","VAW","ENSS",70.3554,31.0449,42,1,"E","Europe/Oslo","airport","OurAirports"
152,"Narita International Airport","Tokyo","Japan","NRT","RJAA",35.7720,140.3929,141,9,"U","Asia/Tokyo","airport","OurAirports"
153,"Kansai International Airport","Osaka","Japan","KIX","RJBB",34.4342,135.2442,15,9,"U","Asia/Tokyo","airport","OurAirports"
154,"Chubu Centrair International Airport","Nagoya","Japan","NGO","RJGG",34.8584,136.8054,15,9,"U","Asia/Tokyo","airport","OurAirports"
155,"Fukuoka Airport","Fukuoka","Japan","FUK","RJFF",33.5859,130.4507,30,9,"U","Asia/Tokyo","airport","OurAirports"
156,"Sapporo New Chitose Airport","Sapporo","Japan","CTS","RJCC",42.7752,141.6923,82,9,"U","Asia/Tokyo","airport","OurAirports"
157,"Sendai Airport","Sendai","Japan","SDJ","RJSS",38.1397,140.9169,5,9,"U","Asia/Tokyo","airport","OurAirports"
158,"Hiroshima Airport","Hiroshima","Japan","HIJ","RJOA",34.4361,132.9194,1088,9,"U","Asia/Tokyo","airport","OurAirports"
159,"Kagoshima Airport","Kagoshima","Japan","KOJ","RJFK",31.8034,130.7194,906,9,"U","Asia/Tokyo","airport","OurAirports"
160,"Naha Airport","Okinawa","Japan","OKA","ROAH",26.1958,127.6459,12,9,"U","Asia/Tokyo","airport","OurAirports"
161,"Incheon International Airport","Seoul","South Korea","ICN","RKSI",37.4602,126.4407,23,9,"U","Asia/Seoul","airport","OurAirports"
162,"Gimpo International Airport","Seoul","South Korea","GMP","RKSS",37.5583,126.7905,58,9,"U","Asia/Seoul","airport","OurAirports"
163,"Jeju International Airport","Jeju","South Korea","CJU","RKPC",33.5113,126.4930,118,9,"U","Asia/Seoul","airport","OurAirports"
164,"Busan Gimhae International Airport","Busan","South Korea","PUS","RKPK",35.1795,128.9382,6,9,"U","Asia/Seoul","airport","OurAirports"
165,"Daegu International Airport","Daegu","South Korea","TAE","RKTN",35.8941,128.6586,116,9,"U","Asia/Seoul","airport","OurAirports"
166,"Guangzhou Baiyun International Airport","Guangzhou","China","CAN","ZGGG",23.3924,113.2988,50,8,"U","Asia/Shanghai","airport","OurAirports"
167,"Shenzhen Bao'an International Airport","Shenzhen","China","SZX","ZGSZ",22.6393,113.8106,13,8,"U","Asia/Shanghai","airport","OurAirports"
168,"Chengdu Shuangliu International Airport","Chengdu","China","CTU","ZUUU",30.5785,103.9471,1624,8,"U","Asia/Shanghai","airport","OurAirports"
169,"Kunming Changshui International Airport","Kunming","China","KMG","ZPPP",24.9924,102.7435,2102,8,"U","Asia/Shanghai","airport","OurAirports"
170,"Hangzhou Xiaoshan International Airport","Hangzhou","China","HGH","ZSHC",30.2295,120.4344,23,8,"U","Asia/Shanghai","airport","OurAirports"
171,"Nanjing Lukou International Airport","Nanjing","China","NKG","ZSNJ",31.7420,118.8620,49,8,"U","Asia/Shanghai","airport","OurAirports"
172,"Wuhan Tianhe International Airport","Wuhan","China","WUH","ZHHH",30.7838,114.2081,113,8,"U","Asia/Shanghai","airport","OurAirports"
173,"Xi'an Xianyang International Airport","Xi'an","China","SIA","ZLXY",34.4471,108.7516,1572,8,"U","Asia/Shanghai","airport","OurAirports"
174,"Chongqing Jiangbei International Airport","Chongqing","China","CKG","ZUCK",29.7192,106.6417,1365,8,"U","Asia/Shanghai","airport","OurAirports"
175,"Tianjin Binhai International Airport","Tianjin","China","TSN","ZBTJ",39.1244,117.3463,10,8,"U","Asia/Shanghai","airport","OurAirports"
176,"Xiamen Gaoqi International Airport","Xiamen","China","XMN","ZSAM",24.5440,118.1277,59,8,"U","Asia/Shanghai","airport","OurAirports"
177,"Haikou Meilan International Airport","Haikou","China","HAK","ZJHK",19.9344,110.4589,75,8,"U","Asia/Shanghai","airport","OurAirports"
178,"Sanya Phoenix International Airport","Sanya","China","SYX","ZJSY",18.3029,109.4122,92,8,"U","Asia/Shanghai","airport","OurAirports"
179,"Urumqi Diwopu International Airport","Urumqi","China","URC","ZWWW",43.9071,87.4742,2125,8,"U","Asia/Shanghai","airport","OurAirports"
180,"Lhasa Gonggar Airport","Lhasa","China","LXA","ZULS",29.2978,90.9119,11700,8,"U","Asia/Shanghai","airport","OurAirports"
181,"Taiwan Taoyuan International Airport","Taipei","Taiwan","TPE","RCTP",25.0777,121.2328,106,8,"U","Asia/Taipei","airport","OurAirports"
182,"Kaohsiung International Airport","Kaohsiung","Taiwan","KHH","RCKH",22.5771,120.3500,31,8,"U","Asia/Taipei","airport","OurAirports"
183,"Taichung International Airport","Taichung","Taiwan","RMQ","RCMQ",24.2647,120.6208,663,8,"U","Asia/Taipei","airport","OurAirports"
184,"Tainan Airport","Tainan","Taiwan","TNN","RCNN",22.9504,120.2058,63,8,"U","Asia/Taipei","airport","OurAirports"
185,"Macau International Airport","Macau","Macau","MFM","VMMC",22.1496,113.5915,20,8,"U","Asia/Macau","airport","OurAirports"
186,"Phuket International Airport","Phuket","Thailand","HKT","VTSP",8.1132,98.3169,82,7,"U","Asia/Bangkok","airport","OurAirports"
187,"Chiang Mai International Airport","Chiang Mai","Thailand","CNX","VTCC",18.7668,98.9626,1036,7,"U","Asia/Bangkok","airport","OurAirports"
188,"Hat Yai International Airport","Hat Yai","Thailand","HDY","VTSS",6.9332,100.3929,90,7,"U","Asia/Bangkok","airport","OurAirports"
189,"U-Tapao International Airport","Rayong","Thailand","UTP","VTBU",12.6799,101.0050,42,7,"U","Asia/Bangkok","airport","OurAirports"
190,"Krabi International Airport","Krabi","Thailand","KBV","VTSG",8.0991,98.9862,82,7,"U","Asia/Bangkok","airport","OurAirports"
191,"Suvarnabhumi Airport","Bangkok","Thailand","BKK","VTBS",13.6900,100.7501,5,7,"U","Asia/Bangkok","airport","OurAirports"
192,"Don Mueang International Airport","Bangkok","Thailand","DMK","VTBD",13.9126,100.6068,9,7,"U","Asia/Bangkok","airport","OurAirports"
193,"Penang International Airport","Penang","Malaysia","PEN","WMKP",5.2971,100.2769,11,8,"U","Asia/Kuala_Lumpur","airport","OurAirports"
194,"Langkawi International Airport","Langkawi","Malaysia","LGK","WMKL",6.3297,99.7287,29,8,"U","Asia/Kuala_Lumpur","airport","OurAirports"
195,"Kota Kinabalu International Airport","Kota Kinabalu","Malaysia","BKI","WBKK",5.9372,116.0510,10,8,"U","Asia/Kuching","airport","OurAirports"
196,"Kuching International Airport","Kuching","Malaysia","KCH","WBGG",1.4847,110.3469,89,8,"U","Asia/Kuching","airport","OurAirports"
197,"Miri Airport","Miri","Malaysia","MYY","WBGR",4.3220,113.9868,59,8,"U","Asia/Kuching","airport","OurAirports"
198,"Sibu Airport","Sibu","Malaysia","SBW","WBGS",2.2616,111.9853,122,8,"U","Asia/Kuching","airport","OurAirports"
199,"Bintulu Airport","Bintulu","Malaysia","BTU","WBGB",3.1239,113.0204,74,8,"U","Asia/Kuching","airport","OurAirports"
200,"Limbang Airport","Limbang","Malaysia","LMN","WBGJ",4.8083,115.0104,14,8,"U","Asia/Kuching","airport","OurAirports"
201,"Singapore Changi Airport","Singapore","Singapore","SIN","WSSS",1.3644,103.9915,22,8,"U","Asia/Singapore","airport","OurAirports"
202,"Soekarno-Hatta International Airport","Jakarta","Indonesia","CGK","WIII",-6.1256,106.6558,34,7,"U","Asia/Jakarta","airport","OurAirports"
203,"Ngurah Rai International Airport","Denpasar","Indonesia","DPS","WADD",-8.7482,115.1672,14,8,"U","Asia/Makassar","airport","OurAirports"
204,"Juanda International Airport","Surabaya","Indonesia","SUB","WARR",-7.3798,112.7869,9,7,"U","Asia/Jakarta","airport","OurAirports"
205,"Kuala Lumpur International Airport","Kuala Lumpur","Malaysia","KUL","WMKK",2.7456,101.7072,69,8,"U","Asia/Kuala_Lumpur","airport","OurAirports"
206,"Ninoy Aquino International Airport","Manila","Philippines","MNL","RPLL",14.5086,121.0196,75,8,"U","Asia/Manila","airport","OurAirports"
207,"Mactan-Cebu International Airport","Cebu","Philippines","CEB","RPVM",10.3075,123.9794,31,8,"U","Asia/Manila","airport","OurAirports"
208,"Sydney Airport","Sydney","Australia","SYD","YSSY",-33.9399,151.1753,21,10,"U","Australia/Sydney","airport","OurAirports"
209,"Melbourne Airport","Melbourne","Australia","MEL","YMML",-37.6690,144.8410,434,10,"U","Australia/Melbourne","airport","OurAirports"
210,"Brisbane Airport","Brisbane","Australia","BNE","YBBN",-27.3842,153.1175,13,10,"U","Australia/Brisbane","airport","OurAirports"
211,"Perth Airport","Perth","Australia","PER","YPPH",-31.9403,115.9669,67,8,"U","Australia/Perth","airport","OurAirports"
212,"Adelaide Airport","Adelaide","Australia","ADL","YPAD",-34.9455,138.5306,20,9.5,"U","Australia/Adelaide","airport","OurAirports"
213,"Gold Coast Airport","Gold Coast","Australia","OOL","YBCG",-28.1644,153.5047,21,10,"U","Australia/Brisbane","airport","OurAirports"
214,"Cairns Airport","Cairns","Australia","CNS","YBCS",-16.8858,145.7553,10,10,"U","Australia/Brisbane","airport","OurAirports"
215,"Darwin International Airport","Darwin","Australia","DRW","YPDN",-12.4083,130.8726,103,9.5,"U","Australia/Darwin","airport","OurAirports"
216,"Hobart International Airport","Hobart","Australia","HBA","YMHB",-42.8361,147.5103,13,10,"U","Australia/Hobart","airport","OurAirports"
217,"Auckland Airport","Auckland","New Zealand","AKL","NZAA",-37.0082,174.7850,23,12,"U","Pacific/Auckland","airport","OurAirports"
218,"Wellington International Airport","Wellington","New Zealand","WLG","NZWN",-41.3272,174.8053,41,12,"U","Pacific/Auckland","airport","OurAirports"
219,"Christchurch International Airport","Christchurch","New Zealand","CHC","NZCH",-43.4894,172.5322,123,12,"U","Pacific/Auckland","airport","OurAirports"
220,"Queenstown Airport","Queenstown","New Zealand","ZQN","NZQN",-45.0211,168.7392,1171,12,"U","Pacific/Auckland","airport","OurAirports"
221,"Dunedin Airport","Dunedin","New Zealand","DUD","NZDN",-45.9281,170.1983,4,12,"U","Pacific/Auckland","airport","OurAirports"
222,"Rotorua Regional Airport","Rotorua","New Zealand","ROT","NZRO",-38.1092,176.3172,935,12,"U","Pacific/Auckland","airport","OurAirports"
223,"Tauranga Airport","Tauranga","New Zealand","TRG","NZTG",-37.6719,176.1961,13,12,"U","Pacific/Auckland","airport","OurAirports"
224,"Palmerston North Airport","Palmerston North","New Zealand","PMR","NZPM",-40.3206,175.6169,151,12,"U","Pacific/Auckland","airport","OurAirports"
225,"Hamilton International Airport","Hamilton","New Zealand","HLZ","NZHN",-37.8667,175.3320,172,12,"U","Pacific/Auckland","airport","OurAirports"
226,"Napier Airport","Napier","New Zealand","NPE","NZNR",-39.4658,176.8700,7,12,"U","Pacific/Auckland","airport","OurAirports"
227,"New Plymouth Airport","New Plymouth","New Zealand","NPL","NZNP",-39.0086,174.1792,97,12,"U","Pacific/Auckland","airport","OurAirports"
228,"Whangarei Airport","Whangarei","New Zealand","WRE","NZWR",-35.7683,174.3650,133,12,"U","Pacific/Auckland","airport","OurAirports"
229,"Gisborne Airport","Gisborne","New Zealand","GIS","NZGS",-38.6633,177.9783,15,12,"U","Pacific/Auckland","airport","OurAirports"
230,"Nelson Airport","Nelson","New Zealand","NSN","NZNS",-41.2983,173.2211,17,12,"U","Pacific/Auckland","airport","OurAirports"
231,"Invercargill Airport","Invercargill","New Zealand","IVC","NZNV",-46.4124,168.3130,5,12,"U","Pacific/Auckland","airport","OurAirports"
232,"Kerikeri Airport","Kerikeri","New Zealand","KKE","NZKK",-35.2628,173.9119,492,12,"U","Pacific/Auckland","airport","OurAirports"
233,"Whakatane Airport","Whakatane","New Zealand","WHK","NZWK",-37.9206,176.9142,20,12,"U","Pacific/Auckland","airport","OurAirports"
234,"Taupo Airport","Taupo","New Zealand","TUO","NZAP",-38.7397,176.0844,1335,12,"U","Pacific/Auckland","airport","OurAirports"
235,"Wanaka Airport","Wanaka","New Zealand","WKA","NZWF",-44.7222,169.2456,1142,12,"U","Pacific/Auckland","airport","OurAirports"
236,"Timaru Airport","Timaru","New Zealand","TIU","NZTU",-44.3028,171.2253,89,12,"U","Pacific/Auckland","airport","OurAirports"
237,"Westport Airport","Westport","New Zealand","WSZ","NZWS",-41.7381,171.5808,13,12,"U","Pacific/Auckland","airport","OurAirports"
238,"Hokitika Airport","Hokitika","New Zealand","HKK","NZHK",-42.7136,170.9853,146,12,"U","Pacific/Auckland","airport","OurAirports"
239,"Greymouth Airport","Greymouth","New Zealand","GMN","NZGM",-42.4617,171.1908,8,12,"U","Pacific/Auckland","airport","OurAirports"
240,"Blenheim Airport","Blenheim","New Zealand","BHE","NZWB",-41.5183,173.8703,109,12,"U","Pacific/Auckland","airport","OurAirports"
241,"Paraparaumu Airport","Paraparaumu","New Zealand","PPQ","NZPP",-40.9047,174.9892,22,12,"U","Pacific/Auckland","airport","OurAirports"
242,"Hawke's Bay Airport","Napier","New Zealand","NPE","NZNR",-39.4658,176.8700,7,12,"U","Pacific/Auckland","airport","OurAirports"
243,"Tauranga Airport","Tauranga","New Zealand","TRG","NZTG",-37.6719,176.1961,13,12,"U","Pacific/Auckland","airport","OurAirports"
244,"Whangarei Airport","Whangarei","New Zealand","WRE","NZWR",-35.7683,174.3650,133,12,"U","Pacific/Auckland","airport","OurAirports"
245,"Gisborne Airport","Gisborne","New Zealand","GIS","NZGS",-38.6633,177.9783,15,12,"U","Pacific/Auckland","airport","OurAirports"
246,"Nelson Airport","Nelson","New Zealand","NSN","NZNS",-41.2983,173.2211,17,12,"U","Pacific/Auckland","airport","OurAirports"
247,"Invercargill Airport","Invercargill","New Zealand","IVC","NZNV",-46.4124,168.3130,5,12,"U","Pacific/Auckland","airport","OurAirports"
248,"Kerikeri Airport","Kerikeri","New Zealand","KKE","NZKK",-35.2628,173.9119,492,12,"U","Pacific/Auckland","airport","OurAirports"
249,"Whakatane Airport","Whakatane","New Zealand","WHK","NZWK",-37.9206,176.9142,20,12,"U","Pacific/Auckland","airport","OurAirports"
250,"Taupo Airport","Taupo","New Zealand","TUO","NZAP",-38.7397,176.0844,1335,12,"U","Pacific/Auckland","airport","OurAirports"
251,"Cairo International Airport","Cairo","Egypt","CAI","HECA",30.1219,31.4056,382,2,"U","Africa/Cairo","airport","OurAirports"
252,"Hurghada International Airport","Hurghada","Egypt","HRG","HEGN",27.1783,33.7994,52,2,"U","Africa/Cairo","airport","OurAirports"
253,"Sharm El Sheikh International Airport","Sharm El Sheikh","Egypt","SSH","HESH",27.9772,34.3950,143,2,"U","Africa/Cairo","airport","OurAirports"
254,"Luxor International Airport","Luxor","Egypt","LXR","HELX",25.6710,32.7066,294,2,"U","Africa/Cairo","airport","OurAirports"
255,"Aswan International Airport","Aswan","Egypt","ASW","HESN",23.9644,32.8200,662,2,"U","Africa/Cairo","airport","OurAirports"
256,"Cape Town International Airport","Cape Town","South Africa","CPT","FACT",-33.9648,18.6017,151,2,"U","Africa/Johannesburg","airport","OurAirports"
257,"O.R. Tambo International Airport","Johannesburg","South Africa","JNB","FAOR",-26.1392,28.2460,5558,2,"U","Africa/Johannesburg","airport","OurAirports"
258,"King Shaka International Airport","Durban","South Africa","DUR","FALE",-29.6144,31.1197,295,2,"U","Africa/Johannesburg","airport","OurAirports"
259,"Port Elizabeth International Airport","Port Elizabeth","South Africa","PLZ","FAPE",-33.9849,25.6173,226,2,"U","Africa/Johannesburg","airport","OurAirports"
260,"East London Airport","East London","South Africa","ELS","FAEL",-33.0356,27.8259,435,2,"U","Africa/Johannesburg","airport","OurAirports"
261,"George Airport","George","South Africa","GRJ","FAGG",-34.0056,22.3789,648,2,"U","Africa/Johannesburg","airport","OurAirports"
262,"Kimberley Airport","Kimberley","South Africa","KIM","FAKM",-28.8028,24.7652,3950,2,"U","Africa/Johannesburg","airport","OurAirports"
263,"Upington International Airport","Upington","South Africa","UTN","FAUP",-28.3991,21.2602,2782,2,"U","Africa/Johannesburg","airport","OurAirports"
264,"Bloemfontein Airport","Bloemfontein","South Africa","BFN","FABL",-29.0927,26.3024,4458,2,"U","Africa/Johannesburg","airport","OurAirports"
265,"Polokwane International Airport","Polokwane","South Africa","PTG","FAPP",-23.8453,29.4586,4076,2,"U","Africa/Johannesburg","airport","OurAirports"
266,"Jomo Kenyatta International Airport","Nairobi","Kenya","NBO","HKJK",-1.3192,36.9278,5327,3,"U","Africa/Nairobi","airport","OurAirports"
267,"Moi International Airport","Mombasa","Kenya","MBA","HKMO",-4.0348,39.5942,200,3,"U","Africa/Nairobi","airport","OurAirports"
268,"Kisumu International Airport","Kisumu","Kenya","KIS","HKKI",-0.0861,34.7289,3734,3,"U","Africa/Nairobi","airport","OurAirports"
269,"Eldoret International Airport","Eldoret","Kenya","EDL","HKEL",0.4044,35.2389,6941,3,"U","Africa/Nairobi","airport","OurAirports"
270,"Kotoka International Airport","Accra","Ghana","ACC","DGAA",5.6052,-0.1668,205,0,"U","Africa/Accra","airport","OurAirports"
271,"Kumasi Airport","Kumasi","Ghana","KMS","DGSI",6.7146,-1.5908,942,0,"U","Africa/Accra","airport","OurAirports"
272,"Tamale Airport","Tamale","Ghana","TML","DGLE",9.5572,-0.8632,553,0,"U","Africa/Accra","airport","OurAirports"
273,"Murtala Muhammed International Airport","Lagos","Nigeria","LOS","DNMM",6.5774,3.3212,135,1,"U","Africa/Lagos","airport","OurAirports"
274,"Nnamdi Azikiwe International Airport","Abuja","Nigeria","ABV","DNAA",9.0068,7.2632,1123,1,"U","Africa/Lagos","airport","OurAirports"
275,"Port Harcourt International Airport","Port Harcourt","Nigeria","PHC","DNPO",5.0154,6.9496,87,1,"U","Africa/Lagos","airport","OurAirports"
276,"Kano International Airport","Kano","Nigeria","KAN","DNKN",12.0476,8.5246,1562,1,"U","Africa/Lagos","airport","OurAirports"
